hypoth(1, [effect_up(s16,s4), (true)], 22232).
hypoth(1, [effect_down(s6,s2), (true)], 21876).
hypoth(1, [effect_down(s31,s2), (true)], 21889).
hypoth(1, [effect_down(s29,s2), (true)], 21958).
hypoth(1, [effect_down(s24,s2), (true)], 21827).
hypoth(1, [effect_down(s8,s2), (true)], 21778).
hypoth(1, [effect_down(s7,s2), (true)], 21897).
hypoth(1, [effect_down(s1,s2), (true)], 21930).
hypoth(1, [effect_down(s5,s2), (true)], 21945).
hypoth(1, [effect_down(s32,s2), (true)], 21718).
hypoth(1, [effect_down(s18,s2), (true)], 21887).
hypoth(1, [effect_down(s33,s2), (true)], 21952).
hypoth(1, [effect_down(s20,s2), (true)], 21975).
hypoth(1, [effect_down(s12,s2), (true)], 21892).
hypoth(1, [effect_down(s28,s2), (true)], 21970).
hypoth(1, [effect_down(s16,s2), (true)], 21913).
hypoth(1, [effect_down(s26,s2), (true)], 21949).
hypoth(1, [effect_up(s36,s5), (true)], 21566).
hypoth(1, [effect_up(s25,s5), (true)], 21669).
hypoth(1, [effect_up(s29,s5), (true)], 21696).
hypoth(1, [effect_up(s40,s5), (true)], 21403).
hypoth(1, [effect_up(s7,s5), (true)], 21759).
hypoth(1, [effect_up(s23,s5), (true)], 21736).
hypoth(1, [effect_up(s35,s5), (true)], 21581).
hypoth(1, [effect_up(s2,s5), (true)], 21646).
hypoth(1, [effect_up(s19,s5), (true)], 21707).
hypoth(1, [effect_up(s22,s5), (true)], 21689).
hypoth(1, [effect_up(s26,s5), (true)], 21673).
hypoth(1, [effect_up(s38,s2), (true)], 21590).
hypoth(1, [effect_up(s25,s2), (true)], 21696).
hypoth(1, [effect_up(s23,s2), (true)], 21654).
hypoth(1, [effect_up(s10,s2), (true)], 21590).
hypoth(1, [effect_up(s37,s2), (true)], 21681).
hypoth(1, [effect_up(s17,s2), (true)], 21630).
hypoth(1, [effect_up(s22,s2), (true)], 21722).
hypoth(1, [effect_up(s15,s2), (true)], 21689).
hypoth(1, [effect_up(s13,s2), (true)], 21670).
hypoth(1, [effect_up(s39,s4), (true)], 21545).
hypoth(1, [effect_up(s25,s4), (true)], 21453).
hypoth(1, [effect_up(s40,s4), (true)], 21485).
hypoth(1, [effect_up(s5,s4), (true)], 21408).
hypoth(1, [effect_up(s19,s4), (true)], 21553).
hypoth(1, [effect_down(s6,s27), (true)], 21025).
hypoth(1, [effect_down(s38,s27), (true)], 21091).
hypoth(1, [effect_down(s25,s27), (true)], 21214).
hypoth(1, [effect_down(s21,s27), (true)], 20918).
hypoth(1, [effect_down(s35,s27), (true)], 20499).
hypoth(1, [effect_down(s1,s27), (true)], 21193).
hypoth(1, [effect_down(s17,s27), (true)], 21134).
hypoth(1, [effect_down(s12,s27), (true)], 21232).
hypoth(1, [effect_down(s28,s27), (true)], 21207).
hypoth(1, [effect_up(s36,s6), (true)], 21314).
hypoth(1, [effect_up(s10,s6), (true)], 21173).
hypoth(1, [effect_up(s9,s6), (true)], 21365).
hypoth(1, [effect_up(s2,s6), (true)], 21325).
